method,eta,fold_id,held_position,seed,stage,epoch,optimizer_step,group_position,group_loss,q_weight
groupdro,0.1,S2,P2,45,outer_refit,6,6,P1,0.8880945444107056,0.5270334398154035
groupdro,0.1,S2,P2,45,outer_refit,6,6,P3,0.8833267092704773,0.4729665601845966
groupdro,0.1,S2,P2,45,outer_refit,6,7,P1,0.9364073276519775,0.527533804633128
groupdro,0.1,S2,P2,45,outer_refit,6,7,P3,0.9163329601287842,0.472466195366872
groupdro,0.1,S2,P2,45,outer_refit,6,8,P1,0.7731842994689941,0.525400120241693
groupdro,0.1,S2,P2,45,outer_refit,6,8,P3,0.8587716221809387,0.47459987975830686
groupdro,0.1,S2,P2,45,outer_refit,6,9,P1,0.8906822204589844,0.5264421394594103
groupdro,0.1,S2,P2,45,outer_refit,6,9,P3,0.8488891124725342,0.4735578605405897
groupdro,0.1,S2,P2,45,outer_refit,6,10,P1,0.9560194611549377,0.5287728287051693
groupdro,0.1,S2,P2,45,outer_refit,6,10,P3,0.862506628036499,0.47122717129483066
groupdro,0.1,S2,P2,45,outer_refit,6,11,P1,0.9036043882369995,0.5293335254453353
groupdro,0.1,S2,P2,45,outer_refit,6,11,P3,0.8811005353927612,0.47066647455466465
groupdro,0.1,S2,P2,45,outer_refit,6,12,P1,0.9252062439918518,0.5316740704259264
groupdro,0.1,S2,P2,45,outer_refit,6,12,P3,0.8312345147132874,0.4683259295740736
groupdro,0.1,S2,P2,45,outer_refit,6,13,P1,0.8737275004386902,0.5344087433196528
groupdro,0.1,S2,P2,45,outer_refit,6,13,P3,0.7638605237007141,0.4655912566803471
groupdro,0.1,S2,P2,45,outer_refit,6,14,P1,0.8709214329719543,0.534983906255521
groupdro,0.1,S2,P2,45,outer_refit,6,14,P3,0.8478035926818848,0.4650160937444791
groupdro,0.1,S2,P2,45,outer_refit,6,15,P1,0.8433844447135925,0.5350413665977538
groupdro,0.1,S2,P2,45,outer_refit,6,15,P3,0.8410747051239014,0.4649586334022462
groupdro,0.1,S2,P2,45,outer_refit,6,16,P1,0.7908761501312256,0.5353589749364978
groupdro,0.1,S2,P2,45,outer_refit,6,16,P3,0.778108537197113,0.46464102506350224
groupdro,0.1,S2,P2,45,outer_refit,6,17,P1,0.9384363889694214,0.5376498179935029
groupdro,0.1,S2,P2,45,outer_refit,6,17,P3,0.8463114500045776,0.46235018200649725
groupdro,0.1,S2,P2,45,outer_refit,6,18,P1,0.8756177425384521,0.5392664811557158
groupdro,0.1,S2,P2,45,outer_refit,6,18,P3,0.8105663061141968,0.46073351884428415
groupdro,0.1,S2,P2,45,outer_refit,6,19,P1,0.8240658044815063,0.5411495220138748
groupdro,0.1,S2,P2,45,outer_refit,6,19,P3,0.7482538223266602,0.4588504779861252
groupdro,0.1,S2,P2,45,outer_refit,6,20,P1,0.8661969304084778,0.5424054883760879
groupdro,0.1,S2,P2,45,outer_refit,6,20,P3,0.8156050443649292,0.45759451162391207
groupdro,0.1,S2,P2,45,outer_refit,6,21,P1,0.8006446957588196,0.5442631630418803
groupdro,0.1,S2,P2,45,outer_refit,6,21,P3,0.7257752418518066,0.4557368369581196
groupdro,0.1,S2,P2,45,outer_refit,6,22,P1,0.8553168773651123,0.5440148335762351
groupdro,0.1,S2,P2,45,outer_refit,6,22,P3,0.8653280735015869,0.45598516642376485
groupdro,0.1,S2,P2,45,outer_refit,6,23,P1,0.7948825359344482,0.5433486969358846
groupdro,0.1,S2,P2,45,outer_refit,6,23,P3,0.8217329382896423,0.45665130306411544
groupdro,0.1,S2,P2,45,outer_refit,6,24,P1,0.7599011659622192,0.541823703472304
groupdro,0.1,S2,P2,45,outer_refit,6,24,P3,0.8213467001914978,0.458176296527696
groupdro,0.1,S2,P2,45,outer_refit,7,0,P1,0.8434831500053406,0.5431629790309203
groupdro,0.1,S2,P2,45,outer_refit,7,0,P3,0.7895223498344421,0.4568370209690797
groupdro,0.1,S2,P2,45,outer_refit,7,1,P1,0.7540711760520935,0.5427485819958499
groupdro,0.1,S2,P2,45,outer_refit,7,1,P3,0.7707703113555908,0.4572514180041502
groupdro,0.1,S2,P2,45,outer_refit,7,2,P1,0.804344654083252,0.5431544140624528
groupdro,0.1,S2,P2,45,outer_refit,7,2,P3,0.7879906892776489,0.4568455859375472
groupdro,0.1,S2,P2,45,outer_refit,7,3,P1,0.7943093776702881,0.542352025408075
groupdro,0.1,S2,P2,45,outer_refit,7,3,P3,0.826641321182251,0.45764797459192486
groupdro,0.1,S2,P2,45,outer_refit,7,4,P1,0.7179873585700989,0.5418831716150131
groupdro,0.1,S2,P2,45,outer_refit,7,4,P3,0.7368755340576172,0.45811682838498685
groupdro,0.1,S2,P2,45,outer_refit,7,5,P1,0.8039515614509583,0.5413480058479753
groupdro,0.1,S2,P2,45,outer_refit,7,5,P3,0.8255075216293335,0.45865199415202473
groupdro,0.1,S2,P2,45,outer_refit,7,6,P1,0.8262884616851807,0.544143729303029
groupdro,0.1,S2,P2,45,outer_refit,7,6,P3,0.7136358618736267,0.45585627069697104
groupdro,0.1,S2,P2,45,outer_refit,7,7,P1,0.7250683903694153,0.544162040480068
groupdro,0.1,S2,P2,45,outer_refit,7,7,P3,0.7243301868438721,0.455837959519932
groupdro,0.1,S2,P2,45,outer_refit,7,8,P1,0.7671037912368774,0.5443026725460327
groupdro,0.1,S2,P2,45,outer_refit,7,8,P3,0.7614341378211975,0.4556973274539673
groupdro,0.1,S2,P2,45,outer_refit,7,9,P1,0.7173720002174377,0.54435834327619
groupdro,0.1,S2,P2,45,outer_refit,7,9,P3,0.7151275277137756,0.4556416567238099
groupdro,0.1,S2,P2,45,outer_refit,7,10,P1,0.785758376121521,0.544528407409987
groupdro,0.1,S2,P2,45,outer_refit,7,10,P3,0.7789016366004944,0.45547159259001296
groupdro,0.1,S2,P2,45,outer_refit,7,11,P1,0.8081278800964355,0.54733886721173
groupdro,0.1,S2,P2,45,outer_refit,7,11,P3,0.6947523355484009,0.45266113278827
groupdro,0.1,S2,P2,45,outer_refit,7,12,P1,0.8254380226135254,0.5491934061256963
groupdro,0.1,S2,P2,45,outer_refit,7,12,P3,0.750558614730835,0.45080659387430366
groupdro,0.1,S2,P2,45,outer_refit,7,13,P1,0.7762554883956909,0.5496586574688006
groupdro,0.1,S2,P2,45,outer_refit,7,13,P3,0.7574617862701416,0.45034134253119945
groupdro,0.1,S2,P2,45,outer_refit,7,14,P1,0.744147777557373,0.5510665037886479
groupdro,0.1,S2,P2,45,outer_refit,7,14,P3,0.6872566938400269,0.4489334962113522
groupdro,0.1,S2,P2,45,outer_refit,7,15,P1,0.7442565560340881,0.5524570842557408
groupdro,0.1,S2,P2,45,outer_refit,7,15,P3,0.6880307197570801,0.44754291574425914
groupdro,0.1,S2,P2,45,outer_refit,7,16,P1,0.724573016166687,0.5532752729758932
groupdro,0.1,S2,P2,45,outer_refit,7,16,P3,0.6914754509925842,0.4467247270241068
groupdro,0.1,S2,P2,45,outer_refit,7,17,P1,0.6768696904182434,0.5543523758478514
groupdro,0.1,S2,P2,45,outer_refit,7,17,P3,0.6332806348800659,0.4456476241521487
groupdro,0.1,S2,P2,45,outer_refit,7,18,P1,0.7017875909805298,0.5552010171677283
groupdro,0.1,S2,P2,45,outer_refit,7,18,P3,0.6674295663833618,0.4447989828322717
groupdro,0.1,S2,P2,45,outer_refit,7,19,P1,0.6708415746688843,0.5562321758794185
groupdro,0.1,S2,P2,45,outer_refit,7,19,P3,0.6290766000747681,0.4437678241205815
groupdro,0.1,S2,P2,45,outer_refit,7,20,P1,0.6166492700576782,0.5562517407245403
groupdro,0.1,S2,P2,45,outer_refit,7,20,P3,0.6158566474914551,0.44374825927545974
groupdro,0.1,S2,P2,45,outer_refit,7,21,P1,0.6737976670265198,0.5568912858426595
groupdro,0.1,S2,P2,45,outer_refit,7,21,P3,0.6478841304779053,0.4431087141573405
groupdro,0.1,S2,P2,45,outer_refit,7,22,P1,0.603042483329773,0.5557650779288562
groupdro,0.1,S2,P2,45,outer_refit,7,22,P3,0.6486698985099792,0.44423492207114385
groupdro,0.1,S2,P2,45,outer_refit,7,23,P1,0.678370475769043,0.5571383584749424
groupdro,0.1,S2,P2,45,outer_refit,7,23,P3,0.6227299571037292,0.4428616415250575
groupdro,0.1,S2,P2,45,outer_refit,7,24,P1,0.6631070375442505,0.5581233648878481
groupdro,0.1,S2,P2,45,outer_refit,7,24,P3,0.6231762766838074,0.4418766351121519
groupdro,0.1,S2,P2,45,outer_refit,8,0,P1,0.5686289072036743,0.55678253477635
groupdro,0.1,S2,P2,45,outer_refit,8,0,P3,0.6229797601699829,0.44321746522365
groupdro,0.1,S2,P2,45,outer_refit,8,1,P1,0.563037633895874,0.5561430122382476
groupdro,0.1,S2,P2,45,outer_refit,8,1,P3,0.5889489650726318,0.4438569877617525
groupdro,0.1,S2,P2,45,outer_refit,8,2,P1,0.5823817253112793,0.5565533847412499
groupdro,0.1,S2,P2,45,outer_refit,8,2,P3,0.5657556653022766,0.4434466152587501
groupdro,0.1,S2,P2,45,outer_refit,8,3,P1,0.5855017900466919,0.5577645743017183
groupdro,0.1,S2,P2,45,outer_refit,8,3,P3,0.5364126563072205,0.4422354256982817
groupdro,0.1,S2,P2,45,outer_refit,8,4,P1,0.5817474722862244,0.5582262844906588
groupdro,0.1,S2,P2,45,outer_refit,8,4,P3,0.5630272030830383,0.4417737155093412
groupdro,0.1,S2,P2,45,outer_refit,8,5,P1,0.632835865020752,0.5596997928505946
groupdro,0.1,S2,P2,45,outer_refit,8,5,P3,0.5730642676353455,0.4403002071494054
groupdro,0.1,S2,P2,45,outer_refit,8,6,P1,0.5130606889724731,0.5583511142457488
groupdro,0.1,S2,P2,45,outer_refit,8,6,P3,0.5677703022956848,0.4416488857542512
groupdro,0.1,S2,P2,45,outer_refit,8,7,P1,0.564707338809967,0.5587383722627622
groupdro,0.1,S2,P2,45,outer_refit,8,7,P3,0.5490016937255859,0.44126162773723776
groupdro,0.1,S2,P2,45,outer_refit,8,8,P1,0.5781803727149963,0.5597244124779722
groupdro,0.1,S2,P2,45,outer_refit,8,8,P3,0.5381773710250854,0.4402755875220278
groupdro,0.1,S2,P2,45,outer_refit,8,9,P1,0.5215272903442383,0.5582578608264914
groupdro,0.1,S2,P2,45,outer_refit,8,9,P3,0.5810174942016602,0.4417421391735086
groupdro,0.1,S2,P2,45,outer_refit,8,10,P1,0.485409140586853,0.5560524648180613
groupdro,0.1,S2,P2,45,outer_refit,8,10,P3,0.5747931003570557,0.44394753518193886
groupdro,0.1,S2,P2,45,outer_refit,8,11,P1,0.6465824246406555,0.5592050570852705
groupdro,0.1,S2,P2,45,outer_refit,8,11,P3,0.518780529499054,0.4407949429147296
groupdro,0.1,S2,P2,45,outer_refit,8,12,P1,0.5232815742492676,0.5589939219464302
groupdro,0.1,S2,P2,45,outer_refit,8,12,P3,0.5318466424942017,0.4410060780535699
groupdro,0.1,S2,P2,45,outer_refit,8,13,P1,0.56586754322052,0.5587543271210786
groupdro,0.1,S2,P2,45,outer_refit,8,13,P3,0.5755860805511475,0.4412456728789214
groupdro,0.1,S2,P2,45,outer_refit,8,14,P1,0.5838186740875244,0.5595238761124406
groupdro,0.1,S2,P2,45,outer_refit,8,14,P3,0.5525999665260315,0.4404761238875594
groupdro,0.1,S2,P2,45,outer_refit,8,15,P1,0.5206210613250732,0.5602115094208289
groupdro,0.1,S2,P2,45,outer_refit,8,15,P3,0.49271565675735474,0.43978849057917113
groupdro,0.1,S2,P2,45,outer_refit,8,16,P1,0.485114723443985,0.5586713897786894
groupdro,0.1,S2,P2,45,outer_refit,8,16,P3,0.5476027131080627,0.4413286102213106
groupdro,0.1,S2,P2,45,outer_refit,8,17,P1,0.555719792842865,0.5592814898181528
groupdro,0.1,S2,P2,45,outer_refit,8,17,P3,0.5309714674949646,0.4407185101818472
groupdro,0.1,S2,P2,45,outer_refit,8,18,P1,0.5211302042007446,0.5589758081843776
groupdro,0.1,S2,P2,45,outer_refit,8,18,P3,0.5335308909416199,0.4410241918156224
groupdro,0.1,S2,P2,45,outer_refit,8,19,P1,0.510434627532959,0.5596920239686075
groupdro,0.1,S2,P2,45,outer_refit,8,19,P3,0.4813767969608307,0.4403079760313924
groupdro,0.1,S2,P2,45,outer_refit,8,20,P1,0.5341861844062805,0.5600819507062507
groupdro,0.1,S2,P2,45,outer_refit,8,20,P3,0.5183621048927307,0.4399180492937493
groupdro,0.1,S2,P2,45,outer_refit,8,21,P1,0.48244187235832214,0.5603041701065739
groupdro,0.1,S2,P2,45,outer_refit,8,21,P3,0.4734223783016205,0.4396958298934261
groupdro,0.1,S2,P2,45,outer_refit,8,22,P1,0.5536623597145081,0.5605700975936039
groupdro,0.1,S2,P2,45,outer_refit,8,22,P3,0.5428675413131714,0.43942990240639623
groupdro,0.1,S2,P2,45,outer_refit,8,23,P1,0.5553101301193237,0.5612292751375895
groupdro,0.1,S2,P2,45,outer_refit,8,23,P3,0.5285459756851196,0.4387707248624104
groupdro,0.1,S2,P2,45,outer_refit,8,24,P1,0.49774542450904846,0.5625485802191132
groupdro,0.1,S2,P2,45,outer_refit,8,24,P3,0.4441520869731903,0.4374514197808868
groupdro,0.1,S2,P2,45,outer_refit,9,0,P1,0.4957653880119324,0.5624038885945447
groupdro,0.1,S2,P2,45,outer_refit,9,0,P3,0.5016448497772217,0.4375961114054552
groupdro,0.1,S2,P2,45,outer_refit,9,1,P1,0.4434124529361725,0.5620705526087025
groupdro,0.1,S2,P2,45,outer_refit,9,1,P3,0.4569557309150696,0.4379294473912975
groupdro,0.1,S2,P2,45,outer_refit,9,2,P1,0.5004422664642334,0.5627668927333216
groupdro,0.1,S2,P2,45,outer_refit,9,2,P3,0.47214770317077637,0.4372331072666785
groupdro,0.1,S2,P2,45,outer_refit,9,3,P1,0.4565979242324829,0.561011924068312
groupdro,0.1,S2,P2,45,outer_refit,9,3,P3,0.5278890132904053,0.4389880759316879
groupdro,0.1,S2,P2,45,outer_refit,9,4,P1,0.45226213335990906,0.5597114380399903
groupdro,0.1,S2,P2,45,outer_refit,9,4,P3,0.5050509572029114,0.44028856196000965
groupdro,0.1,S2,P2,45,outer_refit,9,5,P1,0.47276633977890015,0.5605675876208261
groupdro,0.1,S2,P2,45,outer_refit,9,5,P3,0.4380176365375519,0.4394324123791739
groupdro,0.1,S2,P2,45,outer_refit,9,6,P1,0.47362712025642395,0.5605699493004752
groupdro,0.1,S2,P2,45,outer_refit,9,6,P3,0.47353124618530273,0.43943005069952473
groupdro,0.1,S2,P2,45,outer_refit,9,7,P1,0.44681528210639954,0.5610316800881249
groupdro,0.1,S2,P2,45,outer_refit,9,7,P3,0.4280688464641571,0.4389683199118751
groupdro,0.1,S2,P2,45,outer_refit,9,8,P1,0.462115079164505,0.5617471271170671
groupdro,0.1,S2,P2,45,outer_refit,9,8,P3,0.4330591857433319,0.43825287288293285
groupdro,0.1,S2,P2,45,outer_refit,9,9,P1,0.4003429412841797,0.5605327706973758
groupdro,0.1,S2,P2,45,outer_refit,9,9,P3,0.44965454936027527,0.4394672293026241
groupdro,0.1,S2,P2,45,outer_refit,9,10,P1,0.4397655427455902,0.5614804220655344
groupdro,0.1,S2,P2,45,outer_refit,9,10,P3,0.40128663182258606,0.43851957793446567
groupdro,0.1,S2,P2,45,outer_refit,9,11,P1,0.43839964270591736,0.5609042295539337
groupdro,0.1,S2,P2,45,outer_refit,9,11,P3,0.4617978036403656,0.4390957704460663
groupdro,0.1,S2,P2,45,outer_refit,9,12,P1,0.4142228960990906,0.5609240732387164
groupdro,0.1,S2,P2,45,outer_refit,9,12,P3,0.41341719031333923,0.4390759267612836
groupdro,0.1,S2,P2,45,outer_refit,9,13,P1,0.41956639289855957,0.561240198253706
groupdro,0.1,S2,P2,45,outer_refit,9,13,P3,0.4067298173904419,0.43875980174629403
groupdro,0.1,S2,P2,45,outer_refit,9,14,P1,0.39453738927841187,0.5604016656089014
groupdro,0.1,S2,P2,45,outer_refit,9,14,P3,0.42858245968818665,0.43959833439109863
groupdro,0.1,S2,P2,45,outer_refit,9,15,P1,0.3863372802734375,0.560497724857364
groupdro,0.1,S2,P2,45,outer_refit,9,15,P3,0.38243791460990906,0.43950227514263596
groupdro,0.1,S2,P2,45,outer_refit,9,16,P1,0.4262092113494873,0.5608751195032142
groupdro,0.1,S2,P2,45,outer_refit,9,16,P3,0.4108877182006836,0.43912488049678583
groupdro,0.1,S2,P2,45,outer_refit,9,17,P1,0.41910433769226074,0.5608566486912526
groupdro,0.1,S2,P2,45,outer_refit,9,17,P3,0.4198542833328247,0.43914335130874743
groupdro,0.1,S2,P2,45,outer_refit,9,18,P1,0.40120384097099304,0.5603692738394452
groupdro,0.1,S2,P2,45,outer_refit,9,18,P3,0.42098960280418396,0.43963072616055476
groupdro,0.1,S2,P2,45,outer_refit,9,19,P1,0.3883574903011322,0.5586378158043311
groupdro,0.1,S2,P2,45,outer_refit,9,19,P3,0.458610862493515,0.4413621841956688
groupdro,0.1,S2,P2,45,outer_refit,9,20,P1,0.4347468316555023,0.5591036987828122
groupdro,0.1,S2,P2,45,outer_refit,9,20,P3,0.4158495366573334,0.4408963012171878
groupdro,0.1,S2,P2,45,outer_refit,9,21,P1,0.383524626493454,0.5580076691857075
groupdro,0.1,S2,P2,45,outer_refit,9,21,P3,0.42797547578811646,0.4419923308142925
groupdro,0.1,S2,P2,45,outer_refit,9,22,P1,0.3987315893173218,0.5567211673078553
groupdro,0.1,S2,P2,45,outer_refit,9,22,P3,0.4508780837059021,0.4432788326921448
groupdro,0.1,S2,P2,45,outer_refit,9,23,P1,0.38537654280662537,0.5564142496013387
groupdro,0.1,S2,P2,45,outer_refit,9,23,P3,0.3978124260902405,0.4435857503986613
groupdro,0.1,S2,P2,45,outer_refit,9,24,P1,0.40716204047203064,0.5563420724908206
groupdro,0.1,S2,P2,45,outer_refit,9,24,P3,0.4100863039493561,0.44365792750917943
groupdro,0.2,S2,P2,45,inner_selection,1,0,P1,1.9832813739776611,0.4994360032089461
groupdro,0.2,S2,P2,45,inner_selection,1,0,P3,1.9945613145828247,0.5005639967910539
groupdro,0.2,S2,P2,45,inner_selection,1,1,P1,2.0895345211029053,0.49845615519962805
groupdro,0.2,S2,P2,45,inner_selection,1,1,P3,2.1091315746307373,0.501543844800372
groupdro,0.2,S2,P2,45,inner_selection,1,2,P1,2.0398004055023193,0.49763855901806925
groupdro,0.2,S2,P2,45,inner_selection,1,2,P3,2.056152582168579,0.5023614409819308
groupdro,0.2,S2,P2,45,inner_selection,1,3,P1,1.9736464023590088,0.4968979399060179
groupdro,0.2,S2,P2,45,inner_selection,1,3,P3,1.9884592294692993,0.5031020600939822
groupdro,0.2,S2,P2,45,inner_selection,1,4,P1,1.9237571954727173,0.49585936594588137
groupdro,0.2,S2,P2,45,inner_selection,1,4,P3,1.9445297718048096,0.5041406340541186
groupdro,0.2,S2,P2,45,inner_selection,1,5,P1,1.9381519556045532,0.4952728368704718
groupdro,0.2,S2,P2,45,inner_selection,1,5,P3,1.9498834609985352,0.5047271631295281
groupdro,0.2,S2,P2,45,inner_selection,1,6,P1,1.9675557613372803,0.4947521587119407
groupdro,0.2,S2,P2,45,inner_selection,1,6,P3,1.9779703617095947,0.5052478412880593
groupdro,0.2,S2,P2,45,inner_selection,1,7,P1,1.9354053735733032,0.4940277973056282
groupdro,0.2,S2,P2,45,inner_selection,1,7,P3,1.9498944282531738,0.5059722026943718
groupdro,0.2,S2,P2,45,inner_selection,1,8,P1,1.9087035655975342,0.49294881482504316
groupdro,0.2,S2,P2,45,inner_selection,1,8,P3,1.9302868843078613,0.5070511851749567
groupdro,0.2,S2,P2,45,inner_selection,1,9,P1,1.8923197984695435,0.4915768725070939
groupdro,0.2,S2,P2,45,inner_selection,1,9,P3,1.9197652339935303,0.5084231274929061
groupdro,0.2,S2,P2,45,inner_selection,1,10,P1,1.9039344787597656,0.4912070697773455
groupdro,0.2,S2,P2,45,inner_selection,1,10,P3,1.9113327264785767,0.5087929302226545
groupdro,0.2,S2,P2,45,inner_selection,1,11,P1,1.8999824523925781,0.48975103428464173
groupdro,0.2,S2,P2,45,inner_selection,1,11,P3,1.929113745689392,0.5102489657153583
groupdro,0.2,S2,P2,45,inner_selection,1,12,P1,1.9004191160202026,0.48831153114835807
groupdro,0.2,S2,P2,45,inner_selection,1,12,P3,1.9292230606079102,0.511688468851642
groupdro,0.2,S2,P2,45,inner_selection,1,13,P1,1.8795197010040283,0.4869257398612233
groupdro,0.2,S2,P2,45,inner_selection,1,13,P3,1.907252550125122,0.5130742601387767
groupdro,0.2,S2,P2,45,inner_selection,1,14,P1,1.8606733083724976,0.4853446512452745
groupdro,0.2,S2,P2,45,inner_selection,1,14,P3,1.8923194408416748,0.5146553487547255
groupdro,0.2,S2,P2,45,inner_selection,1,15,P1,1.8620046377182007,0.4838565570930563
groupdro,0.2,S2,P2,45,inner_selection,1,15,P3,1.8917948007583618,0.5161434429069437
groupdro,0.2,S2,P2,45,inner_selection,1,16,P1,1.8514755964279175,0.4824691362141959
groupdro,0.2,S2,P2,45,inner_selection,1,16,P3,1.8792555332183838,0.5175308637858042
groupdro,0.2,S2,P2,45,inner_selection,2,0,P1,1.8585622310638428,0.48100934860745675
groupdro,0.2,S2,P2,45,inner_selection,2,0,P3,1.8877969980239868,0.5189906513925432
groupdro,0.2,S2,P2,45,inner_selection,2,1,P1,1.8423057794570923,0.4796259686314118
groupdro,0.2,S2,P2,45,inner_selection,2,1,P3,1.87001633644104,0.5203740313685882
groupdro,0.2,S2,P2,45,inner_selection,2,2,P1,1.825117826461792,0.477531364426682
groupdro,0.2,S2,P2,45,inner_selection,2,2,P3,1.8670870065689087,0.5224686355733181
groupdro,0.2,S2,P2,45,inner_selection,2,3,P1,1.8052107095718384,0.4748733106091203
groupdro,0.2,S2,P2,45,inner_selection,2,3,P3,1.8584926128387451,0.5251266893908798
groupdro,0.2,S2,P2,45,inner_selection,2,4,P1,1.8126953840255737,0.4727444132048684
groupdro,0.2,S2,P2,45,inner_selection,2,4,P3,1.8553905487060547,0.5272555867951316
groupdro,0.2,S2,P2,45,inner_selection,2,5,P1,1.8102422952651978,0.47085893772878074
groupdro,0.2,S2,P2,45,inner_selection,2,5,P3,1.8480721712112427,0.5291410622712192
groupdro,0.2,S2,P2,45,inner_selection,2,6,P1,1.7963206768035889,0.4678988347813861
groupdro,0.2,S2,P2,45,inner_selection,2,6,P3,1.855745792388916,0.5321011652186138
groupdro,0.2,S2,P2,45,inner_selection,2,7,P1,1.7770276069641113,0.46506735524490433
groupdro,0.2,S2,P2,45,inner_selection,2,7,P3,1.833912968635559,0.5349326447550957
groupdro,0.2,S2,P2,45,inner_selection,2,8,P1,1.7526628971099854,0.4624142113895086
groupdro,0.2,S2,P2,45,inner_selection,2,8,P3,1.8060064315795898,0.5375857886104914
groupdro,0.2,S2,P2,45,inner_selection,2,9,P1,1.7509063482284546,0.46026420689971725
groupdro,0.2,S2,P2,45,inner_selection,2,9,P3,1.7941651344299316,0.5397357931002827
groupdro,0.2,S2,P2,45,inner_selection,2,10,P1,1.7498308420181274,0.4585803592003895
groupdro,0.2,S2,P2,45,inner_selection,2,10,P3,1.7837311029434204,0.5414196407996106
groupdro,0.2,S2,P2,45,inner_selection,2,11,P1,1.7188091278076172,0.4556081773511148
groupdro,0.2,S2,P2,45,inner_selection,2,11,P3,1.7786939144134521,0.5443918226488853
groupdro,0.2,S2,P2,45,inner_selection,2,12,P1,1.6929177045822144,0.45124840302841845
groupdro,0.2,S2,P2,45,inner_selection,2,12,P3,1.780876874923706,0.5487515969715815
groupdro,0.2,S2,P2,45,inner_selection,2,13,P1,1.6966915130615234,0.4494416235976651
groupdro,0.2,S2,P2,45,inner_selection,2,13,P3,1.7331870794296265,0.550558376402335
groupdro,0.2,S2,P2,45,inner_selection,2,14,P1,1.6867947578430176,0.44745785153559464
groupdro,0.2,S2,P2,45,inner_selection,2,14,P3,1.7268965244293213,0.5525421484644053
groupdro,0.2,S2,P2,45,inner_selection,2,15,P1,1.659312129020691,0.44382038729848605
groupdro,0.2,S2,P2,45,inner_selection,2,15,P3,1.7329319715499878,0.556179612701514
groupdro,0.2,S2,P2,45,inner_selection,2,16,P1,1.6384484767913818,0.43814474380314766
groupdro,0.2,S2,P2,45,inner_selection,2,16,P3,1.7535665035247803,0.5618552561968524
groupdro,0.2,S2,P2,45,inner_selection,3,0,P1,1.6670148372650146,0.43710667064936254
groupdro,0.2,S2,P2,45,inner_selection,3,0,P3,1.688104510307312,0.5628933293506375
groupdro,0.2,S2,P2,45,inner_selection,3,1,P1,1.5638624429702759,0.4317870889477488
groupdro,0.2,S2,P2,45,inner_selection,3,1,P3,1.6721159219741821,0.5682129110522512
groupdro,0.2,S2,P2,45,inner_selection,3,2,P1,1.5709575414657593,0.42450827592084184
groupdro,0.2,S2,P2,45,inner_selection,3,2,P3,1.7196063995361328,0.5754917240791583
groupdro,0.2,S2,P2,45,inner_selection,3,3,P1,1.6302103996276855,0.4261142129607409
groupdro,0.2,S2,P2,45,inner_selection,3,3,P3,1.5973585844039917,0.5738857870392591
groupdro,0.2,S2,P2,45,inner_selection,3,4,P1,1.5925748348236084,0.424348917174962
groupdro,0.2,S2,P2,45,inner_selection,3,4,P3,1.6286883354187012,0.575651082825038
groupdro,0.2,S2,P2,45,inner_selection,3,5,P1,1.5784682035446167,0.4195931563843297
groupdro,0.2,S2,P2,45,inner_selection,3,5,P3,1.675958514213562,0.5804068436156703
